generation,best_fitness,avg_fitness,mutation_rate
94,0.44386363636363635,0.44205638040622175,0.012860624999999997
95,0.44386363636363635,0.44180315349084887,0.012217593749999997
96,0.44386363636363635,0.43228691670463293,0.011606714062499997
97,0.44386363636363635,0.43155281773851634,0.011026378359374997
98,0.44386363636363635,0.44040446013668655,0.010475059441406247
99,0.44386363636363635,0.44093622300926955,0.01
100,0.44386363636363635,0.44225524899422586,0.01
101,0.44386363636363635,0.4411061423543608,0.01
102,0.44386363636363635,0.4421088172782595,0.01
103,0.44386363636363635,0.44227485483623924,0.01
104,0.44386363636363635,0.4429820982792952,0.01
105,0.44386363636363635,0.4422663297168126,0.01
106,0.44386363636363635,0.44183817912716317,0.01
107,0.44386363636363635,0.4422017886064406,0.01
108,0.44386363636363635,0.44158227915392556,0.01
109,0.44386363636363635,0.4420409554678732,0.01
110,0.44386363636363635,0.4422236099120403,0.01
111,0.44386363636363635,0.4420568779009013,0.01
112,0.44386363636363635,0.4419146251097133,0.01
113,0.44386363636363635,0.4412287236343666,0.01
114,0.44386363636363635,0.44050645575490516,0.01
115,0.44386363636363635,0.4424632806968237,0.01
116,0.44386363636363635,0.44281774267057483,0.015
117,0.44386363636363635,0.43884202323743315,0.014249999999999999
118,0.44386363636363635,0.4386101897863213,0.013537499999999997
119,0.44386363636363635,0.43130098003549533,0.012860624999999997
120,0.44386363636363635,0.44052245632156173,0.012217593749999997
121,0.44386363636363635,0.43920635188258095,0.011606714062499997
122,0.44386363636363635,0.4302062732908781,0.011026378359374997
123,0.44386363636363635,0.4423328698542292,0.010475059441406247
124,0.44386363636363635,0.44100544680209397,0.01
125,0.44386363636363635,0.4414131496259201,0.01
126,0.44386363636363635,0.4410982022764251,0.01
127,0.44386363636363635,0.4316533767138364,0.01
128,0.44386363636363635,0.4415821262265801,0.01
129,0.44386363636363635,0.44102507260121543,0.01
130,0.44386363636363635,0.4427101204913004,0.01
131,0.44386363636363635,0.441761624324331,0.01
132,0.44386363636363635,0.43945056206422295,0.01
133,0.44386363636363635,0.4408141263835608,0.01
134,0.44386363636363635,0.44256980591785994,0.01
135,0.44386363636363635,0.43184263239639836,0.01
136,0.44386363636363635,0.4422811950174468,0.01
137,0.44386363636363635,0.4422732068575491,0.01
138,0.44386363636363635,0.4420486318853955,0.01
139,0.44386363636363635,0.4424427374513359,0.01
140,0.44386363636363635,0.44261158779416615,0.01
141,0.44386363636363635,0.4417387268877307,0.015
142,0.44386363636363635,0.4312172855658012,0.014249999999999999
143,0.44386363636363635,0.44108582758348275,0.013537499999999997
144,0.44386363636363635,0.44219333779284153,0.012860624999999997
145,0.44386363636363635,0.4424776558521906,0.012217593749999997
146,0.44386363636363635,0.442097600716607,0.011606714062499997
147,0.44386363636363635,0.44127864515739046,0.011026378359374997
148,0.44386363636363635,0.44161694345344815,0.010475059441406247
149,0.44386363636363635,0.44044011554887486,0.01
150,0.44386363636363635,0.4426154564676922,0.01
151,0.44386363636363635,0.4325874167849807,0.01
152,0.44386363636363635,0.4228045780424953,0.01
153,0.44386363636363635,0.42239294968342106,0.01
154,0.44386363636363635,0.44111703024761617,0.01
155,0.44386363636363635,0.44199670179917677,0.01
156,0.44386363636363635,0.44091807197226757,0.01
157,0.44386363636363635,0.4225254519620574,0.01
158,0.44386363636363635,0.43194551923502267,0.01
159,0.44386363636363635,0.44171758925971055,0.01
160,0.44386363636363635,0.43158702945607463,0.01
161,0.44386363636363635,0.43345777337155594,0.01
162,0.44386363636363635,0.4414220749455555,0.01
163,0.44386363636363635,0.43243129006683406,0.01
164,0.44386363636363635,0.44252678503099396,0.01
165,0.44386363636363635,0.44185940627027576,0.01
166,0.44386363636363635,0.44165844975051544,0.015
167,0.44386363636363635,0.4417203916771566,0.014249999999999999
168,0.44386363636363635,0.4411300193515466,0.013537499999999997
169,0.44386363636363635,0.4417465019054715,0.012860624999999997
170,0.44386363636363635,0.44109991513332547,0.012217593749999997
171,0.44386363636363635,0.4411693090373629,0.011606714062499997
172,0.44386363636363635,0.4329712791345035,0.011026378359374997
173,0.44386363636363635,0.44147395020214003,0.010475059441406247
174,0.44386363636363635,0.43195758544656426,0.01
175,0.44386363636363635,0.442431726469183,0.01
176,0.44386363636363635,0.43265579815970623,0.01
177,0.44386363636363635,0.43980337609488357,0.01
178,0.44386363636363635,0.4322311683823422,0.01
179,0.44386363636363635,0.4407846706093687,0.01
180,0.44386363636363635,0.44214766542417633,0.01
181,0.44386363636363635,0.4422368936955493,0.01
182,0.44386363636363635,0.44256618439761214,0.01
183,0.44386363636363635,0.44272250916989186,0.01
184,0.44386363636363635,0.4414193753507154,0.01
185,0.44386363636363635,0.4326989097045213,0.01
186,0.44386363636363635,0.44061170095028745,0.01
187,0.44386363636363635,0.4428707714587203,0.01
188,0.44386363636363635,0.4423218489190175,0.01
189,0.44386363636363635,0.4322381795542229,0.01
190,0.44386363636363635,0.4317230690950506,0.01
191,0.44386363636363635,0.4419480827572617,0.015
192,0.44386363636363635,0.4316747160686265,0.014249999999999999
193,0.44386363636363635,0.4416803264612961,0.013537499999999997
194,0.44386363636363635,0.44046223872252427,0.012860624999999997
195,0.44386363636363635,0.4313259365068084,0.012217593749999997
196,0.44386363636363635,0.4389194772888708,0.011606714062499997
197,0.44386363636363635,0.4418960756606094,0.011026378359374997
198,0.44386363636363635,0.4401047104630328,0.010475059441406247
199,0.44386363636363635,0.441160739289651,0.01
200,0.44386363636363635,0.4423052816196523,0.01
201,0.44386363636363635,0.44218802720953165,0.01
202,0.44386363636363635,0.4414758256379726,0.01
203,0.44386363636363635,0.4415007047231944,0.01
204,0.44386363636363635,0.4412882133395243,0.01
205,0.44386363636363635,0.4314625605723751,0.01
206,0.44386363636363635,0.4417534921857319,0.01
207,0.44386363636363635,0.44218765009704253,0.01
208,0.44386363636363635,0.421647418177454,0.01
209,0.44386363636363635,0.4422741983200604,0.01
210,0.44386363636363635,0.44105184338234077,0.01
211,0.44386363636363635,0.44172716123472017,0.01
212,0.44386363636363635,0.4328569103444229,0.01
213,0.44386363636363635,0.44143591630146695,0.01
214,0.44386363636363635,0.4415678268004759,0.01
215,0.44386363636363635,0.4409681431336739,0.01
216,0.44386363636363635,0.4326873956405013,0.015
217,0.44386363636363635,0.44154095454469255,0.014249999999999999
218,0.44386363636363635,0.4418610087979069,0.013537499999999997
219,0.44386363636363635,0.4412983014691885,0.012860624999999997
220,0.44386363636363635,0.4313650842716765,0.012217593749999997
221,0.44386363636363635,0.4400092743152486,0.011606714062499997
222,0.44386363636363635,0.4407448290575849,0.011026378359374997
223,0.44386363636363635,0.44190812170234,0.010475059441406247
224,0.44386363636363635,0.44132163590161716,0.01
225,0.44386363636363635,0.4323678286393465,0.01
226,0.44386363636363635,0.4430669650429663,0.01
227,0.44386363636363635,0.44199260898085585,0.01
228,0.44386363636363635,0.4220007186496924,0.01
229,0.44386363636363635,0.44214865043892665,0.01
230,0.44386363636363635,0.441472836151742,0.01
231,0.44386363636363635,0.4324494237560138,0.01
232,0.44386363636363635,0.44208042195796443,0.01
233,0.44386363636363635,0.4411868287535284,0.01
234,0.44386363636363635,0.44096624243073035,0.01
235,0.44386363636363635,0.4406071261258494,0.01
236,0.44386363636363635,0.44076407644412,0.01
237,0.44386363636363635,0.43216255246331864,0.01
238,0.44386363636363635,0.44088930195191806,0.01
239,0.44386363636363635,0.4423048391301897,0.01
240,0.44386363636363635,0.442537487928309,0.01
241,0.44386363636363635,0.4319839464021023,0.015
242,0.44386363636363635,0.4401969761003689,0.014249999999999999
243,0.44386363636363635,0.4308891685672743,0.013537499999999997
244,0.44386363636363635,0.4394334536420172,0.012860624999999997
245,0.44386363636363635,0.43928191472049494,0.012217593749999997
246,0.44386363636363635,0.44043766498902204,0.011606714062499997
247,0.44386363636363635,0.440068348793136,0.011026378359374997
248,0.44386363636363635,0.4317678243079111,0.010475059441406247
249,0.44386363636363635,0.44251706322177387,0.01
