generation,best_fitness,avg_fitness,mutation_rate
52,0.9615384615384616,0.9435155752454489,0.023213428124999994
53,0.9615384615384616,0.923107885447156,0.022052756718749993
54,0.962962962962963,0.9182573899354838,0.020950118882812493
55,0.962962962962963,0.9362040227252233,0.02
56,0.962962962962963,0.9242994504176322,0.02
57,0.962962962962963,0.9404020475489775,0.02
58,0.962962962962963,0.9446583173783953,0.02
59,0.962962962962963,0.9437367718284719,0.02
60,0.962962962962963,0.9469397433755057,0.02
61,0.962962962962963,0.9541384360681765,0.02
62,0.962962962962963,0.9516086119041816,0.02
63,0.962962962962963,0.9352106560195639,0.02
64,0.9642857142857143,0.9529606099863321,0.02
65,0.9642857142857143,0.9202144603031708,0.02
66,0.9642857142857143,0.9457099895157224,0.02
67,0.9642857142857143,0.9303273620349711,0.02
68,0.9642857142857143,0.9062956602450152,0.02
69,0.9642857142857143,0.9359665320580908,0.02
70,0.9642857142857143,0.9410431975808221,0.02
71,0.9642857142857143,0.9385028312128634,0.02
72,0.9642857142857143,0.9233174305733745,0.02
73,0.9642857142857143,0.9486120100923965,0.02
74,0.9642857142857143,0.9381885808186938,0.02
75,0.9642857142857143,0.9434559034468648,0.02
76,0.9642857142857143,0.9369282283965187,0.02
77,0.9642857142857143,0.9316037988655445,0.02
78,0.9642857142857143,0.9491291825444659,0.02
79,0.9642857142857143,0.9352477733112678,0.02
80,0.9642857142857143,0.952020981273632,0.02
81,0.9642857142857143,0.9544456771963435,0.02
82,0.9642857142857143,0.9382761361610773,0.03
83,0.9642857142857143,0.925838007543062,0.028499999999999998
84,0.9642857142857143,0.9129035748658267,0.027074999999999995
85,0.9642857142857143,0.9373666397901116,0.025721249999999994
86,0.9642857142857143,0.9351674876310826,0.024435187499999993
87,0.9642857142857143,0.9463881717935086,0.023213428124999994
88,0.9642857142857143,0.9235681098753645,0.022052756718749993
89,0.9642857142857143,0.9444069017189952,0.020950118882812493
90,0.9642857142857143,0.9503333838209037,0.02
91,0.9642857142857143,0.944433547140166,0.02
92,0.9642857142857143,0.9467696252974682,0.02
93,0.9642857142857143,0.9407599867058096,0.02
94,0.9642857142857143,0.9435168464057264,0.02
95,0.9642857142857143,0.9312362302134829,0.02
96,0.9642857142857143,0.9391922608598455,0.02
97,0.9642857142857143,0.9390168926138573,0.02
