generation,best_fitness,avg_fitness,mutation_rate
354,0.5271777574293176,0.5207511359997786,0.01
355,0.5271777574293176,0.5225574960607585,0.01
356,0.5271777574293176,0.5181858878731597,0.01
357,0.5271777574293176,0.5195119467687571,0.01
358,0.5271777574293176,0.5222589465336948,0.01
359,0.5271777574293176,0.5192662627645274,0.015
360,0.5271777574293176,0.5162278116563351,0.014249999999999999
361,0.5271777574293176,0.5174612521829929,0.013537499999999997
362,0.5271777574293176,0.5195521116734433,0.012860624999999997
363,0.5271777574293176,0.5213965794584597,0.012217593749999997
364,0.5271777574293176,0.5215488375380051,0.011606714062499997
365,0.5271777574293176,0.5160897779974366,0.011026378359374997
366,0.5271777574293176,0.5186333355120332,0.010475059441406247
367,0.5271777574293176,0.5232968676409936,0.01
368,0.5271777574293176,0.5219333207467239,0.01
369,0.5271777574293176,0.5212684230128822,0.01
370,0.5271777574293176,0.5215243218170504,0.01
371,0.5271777574293176,0.5210546894924636,0.01
372,0.5271777574293176,0.5145379914119438,0.01
373,0.5271777574293176,0.5201917153240995,0.01
374,0.5271777574293176,0.5243057316317107,0.01
375,0.5271777574293176,0.5215490232724281,0.01
376,0.5271777574293176,0.5255694796296224,0.01
377,0.5271777574293176,0.5154647528814446,0.01
378,0.5273522984827264,0.5245402058900754,0.01
379,0.5273522984827264,0.5163187829234618,0.01
380,0.5273522984827264,0.5208360293310907,0.01
381,0.5273522984827264,0.5213511514520781,0.01
382,0.5273522984827264,0.5206587069576029,0.01
383,0.5273522984827264,0.5253554948670344,0.01
384,0.5273522984827264,0.5195082443426855,0.01
385,0.5273522984827264,0.5223071680637134,0.01
386,0.5273522984827264,0.5196059247295843,0.01
387,0.5273522984827264,0.5190776524018995,0.01
388,0.5273522984827264,0.5234654010641108,0.01
389,0.5273522984827264,0.5243641108040007,0.01
390,0.5273522984827264,0.5186598665153744,0.01
391,0.5273522984827264,0.5224089010055699,0.01
392,0.5273522984827264,0.5180921107647458,0.01
393,0.5273522984827264,0.515617339250403,0.01
394,0.5273522984827264,0.5233332020318668,0.01
395,0.5273522984827264,0.5186873603943533,0.01
396,0.5273522984827264,0.5211283997909616,0.01
397,0.5273522984827264,0.5194701315550792,0.01
398,0.5273522984827264,0.5227394500105099,0.01
399,0.5273522984827264,0.5219451406520427,0.01
400,0.5273522984827264,0.519282569494359,0.01
